321.9455 237.7607 0.0147038457740975 643.362253420409 480.648345294265 76486995 
321.9442 237.7612 0.0147051720848764 643.352893612628 480.640385669436 76489290 
321.965 237.7523 0.0147942499615248 643.384948816244 480.677098434376 76475010 
322.0111 237.7383 0.0149754564349668 643.448577857695 480.762381820712 76445685 
321.9661 237.79 0.0147245843331647 643.285382125935 480.660930641072 76493625 
321.9865 237.8031 0.0148257020094769 643.206340756296 480.657670796021 76498725 
321.9515 237.8468 0.0144336983080818 643.195070477004 480.67937437708 76514025 
321.943 237.8485 0.0143128015490306 643.246419852049 480.688373446766 76510710 
321.9406 237.8391 0.0143922605903562 643.221167246276 480.633052241622 76518360 
321.9763 237.8127 0.0147609883714957 643.165974985465 480.585938123474 76514790 
322.0231 237.7834 0.0151404163852072 643.146102717266 480.579738219947 76500510 
321.9966 237.7972 0.0150581137720437 643.063160569094 480.505669291119 76525245 
321.9804 237.8015 0.0150621482984275 643.006410611388 480.447593265851 76541565 
322.0084 237.7764 0.0152789369571737 643.040433136271 480.450499517679 76525755 
322.0272 237.7758 0.0152449892845503 643.097464570809 480.513328236853 76509435 
322.0769 237.7674 0.0153036150113407 643.194726811392 480.631335477765 76474245 
322.0991 237.7789 0.015147053408634 643.279787179605 480.734690854149 76452315 
322.0886 237.7959 0.0149383269728191 643.295037151876 480.764301033113 76454355 
322.0809 237.8105 0.0148725508217714 643.242468316503 480.754445083003 76465575 
322.039 237.8387 0.0146909138014368 643.13023834294 480.691968511082 76499490 
322.0129 237.8466 0.0146399574360662 643.087042341236 480.646165712246 76516320 
322.0704 237.8137 0.0148731108097327 643.223210042766 480.748744072629 76471695 
322.0789 237.8178 0.0148094947697146 643.268952088173 480.794615411665 76460730 
322.0284 237.8587 0.0144621634518628 643.197333342813 480.756497301679 76492095 
322.0476 237.8485 0.0145230409545291 643.247852253148 480.797778026101 76476285 
322.0505 237.8521 0.0144550808594564 643.282221614872 480.829020759595 76469400 
322.0944 237.8446 0.0145249172711228 643.362925296114 480.934013735987 76438800 
322.1293 237.8453 0.014559723934168 643.418297159329 481.018169049733 76415595 
322.0789 237.8723 0.0143605068617721 643.314934078998 480.93052426495 76452060 
322.0343 237.8854 0.0142811838248086 643.198279082135 480.830066678725 76488270 
322.0308 237.8942 0.0142897346799582 643.13138796761 480.818290210644 76499235 
322.0249 237.9037 0.0142824324300195 643.076964914304 480.805801372005 76508925 
322.009 237.9113 0.0142381594781274 643.018822081452 480.7699513115 76524225 
321.986 237.9295 0.0142875347417784 642.812329518615 480.642782524116 76565790 
322.0119 237.9034 0.0147420278667507 642.677828388035 480.562169140477 76575990 
322.0277 237.895 0.0150140569265374 642.552064708473 480.494874525766 76588230 
322.0231 237.9044 0.0151476016206645 642.396834778848 480.41206384934 76613730 
322.0102 237.9185 0.015174538927064 642.278692109529 480.344725394907 76637955 
322.0521 237.8975 0.0154842267881507 642.250314708636 480.351310755013 76625460 
322.0672 237.8837 0.015622362253729 642.256045623894 480.353992939431 76618065 
322.0638 237.8804 0.0156507808287544 642.249626250146 480.33212764669 76620360 
322.0789 237.8721 0.0157149934528982 642.268471230904 480.35576669932 76611435 
322.0926 237.8671 0.0157729824779716 642.275358014012 480.375996240184 76604805 
322.0974 237.8641 0.0157692690080874 642.299603043534 480.39489036548 76598940 
322.0945 237.8613 0.0157137829827323 642.344132319725 480.417154725486 76592820 
322.0705 237.8706 0.0155497724587025 642.36454700822 480.4109684378 76599195 
322.073 237.8668 0.0155515614331022 642.374346800358 480.406669921332 76596900 
322.1013 237.8444 0.0157144972477384 642.419611983789 480.437405667884 76578540 
322.0696 237.8524 0.0155823834860413 642.412780444696 480.407797758496 76591800 
322.1001 237.8133 0.0157639696163612 642.517134984702 480.450482098983 76562985 
322.0889 237.8162 0.0156851375701965 642.511145182248 480.437204875842 76568340 
322.1124 237.7928 0.0158820779135091 642.538995206044 480.444087197852 76554570 
322.1137 237.7839 0.0159504450010521 642.54832485539 480.430108954847 76552530 
322.1005 237.7909 0.0159052652769791 642.528284805902 480.410130845105 76561200 
322.0943 237.7971 0.0158571946501781 642.515432178962 480.400434549584 76565535 
322.1019 237.7848 0.0159637304792701 642.532345195851 480.400848756482 76559925 
322.1045 237.7873 0.0159551419258089 642.527294662518 480.40658012894 76559925 
322.1076 237.789 0.0159334937643253 642.532974803631 480.420919737276 76557630 
322.1014 237.7948 0.0159080139177008 642.510385993061 480.407127269779 76563750 
322.1042 237.792 0.0159094745507461 642.526827242241 480.417989361564 76559925 
322.1129 237.7878 0.0159499971988716 642.535534170573 480.429054669803 76555080 
322.1049 237.7946 0.0158932530888799 642.525285406037 480.423502015173 76559925 
322.0919 237.8028 0.0158174129885292 642.510314303423 480.410992520515 76567320 
322.0935 237.8019 0.0158298183377867 642.510421847682 480.410743355468 76566810 
322.108 237.7933 0.0158986501023477 642.528782826109 480.426865096629 76558140 
322.1058 237.7943 0.0158860586880869 642.5302804211 480.42788096985 76558905 
322.0963 237.8008 0.015831386976288 642.516825285744 480.417241631975 76564770 
322.1102 237.7897 0.0159208774672121 642.537777202042 480.431155502975 76555845 
322.1059 237.7927 0.0158828340267456 642.539333843572 480.431430330234 76557375 
322.1043 237.7936 0.015881320658734 642.535931713859 480.427453257303 76558650 
322.1118 237.79 0.0159116966498589 642.541754027336 480.434817847353 76554570 
322.1017 237.7974 0.0158586147515942 642.525934587156 480.425140142569 76561200 
322.0794 237.8131 0.01572166678171 642.496237133607 480.399673063264 76574715 
322.1036 237.7966 0.0158668828458404 642.523635861565 480.423170635319 76560690 
322.1012 237.7975 0.0158428965762199 642.532367735914 480.42887593544 76560435 
322.0945 237.8008 0.0158325910003499 642.514073669038 480.41147978784 76566045 
322.1109 237.7895 0.0159015115971778 642.547916767572 480.436222363869 76554060 
322.107 237.7973 0.0158685188947247 642.525048897 480.429862177436 76559415 
322.0895 237.8057 0.0157874175268263 642.50983893651 480.411981237097 76568595 
322.0993 237.8003 0.0158436937145766 642.516221166194 480.420532125291 76563750 
322.0839 237.8138 0.0157278223517917 642.493569540718 480.40684272934 76573440 
322.0983 237.7997 0.0158361599122825 642.51842645294 480.416822715143 76563750 
322.1118 237.7765 0.0160039651933779 642.559796165324 480.425946506563 76550490 
322.0758 237.7541 0.0159767542512026 642.668132718822 480.390141396501 76546920 
322.048 237.7482 0.0160207798035528 642.665076845217 480.317294950269 76559160 
322.0594 237.7237 0.016223611108209 642.698545755334 480.306902053907 76548195 
322.0354 237.7167 0.0162001941068889 642.730257944596 480.267925782494 76552785 
321.9854 237.7439 0.0160120593400725 642.643783324042 480.168795516024 76587975 
321.9639 237.7753 0.0159244426260067 642.525818051924 480.111360845683 76616790 
321.993 237.7726 0.0161316183627634 642.475984876048 480.107756023449 76614240 
322.037 237.7616 0.0165230780696283 642.370817254477 480.064091761903 76614495 
322.0573 237.7667 0.0166823096987218 642.280224295065 480.045279224431 76621125 
322.061 237.7826 0.0166678179872291 642.20438898329 480.038229127353 76631835 
322.0856 237.7884 0.0167944188391987 642.122679494278 480.041741088293 76634385 
322.1018 237.794 0.0167975401680263 642.104413444605 480.075419901138 76630305 
322.1154 237.7882 0.0168671644366193 642.112298822008 480.08875957048 76623930 
322.1031 237.7806 0.0168887177697157 642.131843910192 480.056654571989 76626480 
322.0681 237.7967 0.0167502835052488 642.08088497496 479.99726859196 76648665 
322.0897 237.7887 0.016830828033489 642.103732893147 480.036625515416 76635915 
322.0581 237.8084 0.016736132230078 642.024235351169 479.96383583125 76661670 
322.0805 237.777 0.0171247104552986 642.005598101363 479.904074760249 76656060 
322.0359 237.793 0.0170026754407764 641.94626253901 479.813561627402 76683345 
321.951 237.8464 0.016486275041959 641.860550055487 479.740087458898 76730265 
321.9319 237.8647 0.0163295584136685 641.835079323084 479.727316623814 76741230 
321.9717 237.8344 0.0166413527665295 641.883960246051 479.762450676554 76717515 
321.9984 237.8047 0.0169514267593861 641.901863655675 479.744522771101 76704255 
322.0312 237.7732 0.0172518764165506 641.926776775504 479.740412389578 76687680 
322.0069 237.7959 0.0169895771481269 641.926273212896 479.749776744031 76697880 
321.9913 237.8155 0.0167609926545835 641.932099833005 479.773832424131 76703490 
321.9646 237.8292 0.0165524778630219 641.937779737042 479.765871466912 76713690 
321.9561 237.8443 0.0164311934884571 641.917306767252 479.774447582451 76720065 
321.9955 237.8277 0.0165654476182744 641.971234784602 479.841597001962 76696095 
321.9773 237.8435 0.0163886436703056 641.966641521362 479.84396369896 76704255 
321.9562 237.8706 0.0161599557884887 641.930257455456 479.84349417721 76718535 
322.0124 237.8475 0.0164245917327635 641.957354932015 479.89288610318 76692525 
322.0713 237.8078 0.016778636606837 642.031102833308 479.94694922407 76658100 
322.0989 237.7958 0.0168595603154774 642.084547644057 479.995162839839 76639230 
322.1066 237.7955 0.0167942988048111 642.125185569879 480.02593388548 76630305 
322.0961 237.7962 0.0167498107438681 642.135183278885 480.017792073584 76633110 
322.0928 237.8082 0.0165981445168986 642.169176205512 480.056480476214 76629540 
322.0728 237.8244 0.0163905423349219 642.179541698421 480.057473926852 76636425 
322.0497 237.8227 0.0163564415644099 642.179166657501 480.015846411677 76645860 
322.0348 237.8251 0.016367738485753 642.146502886205 479.978425446763 76656570 
322.0896 237.7794 0.0168302965296487 642.170351474389 479.990394592464 76630815 
321.9683 237.8301 0.0163726782249137 642.02534389521 479.807879689201 76701195 
321.874 237.8854 0.0158150842095027 641.950722982655 479.727933326973 76750155 
321.8563 237.9035 0.0155716097164748 641.978828255878 479.75859486563 76752960 
321.85 237.9153 0.0153773644313855 642.017641539007 479.789549245498 76749645 
321.9009 237.8849 0.0156776599300298 642.079684085576 479.85027456658 76720065 
321.9196 237.8699 0.0158621659089823 642.072102808831 479.83975562898 76713945 
321.9007 237.8831 0.0157307403448291 642.049251544209 479.82442109103 76725165 
321.9709 237.8528 0.0159871255309835 642.13081645052 479.928327771596 76684875 
321.9507 237.8628 0.0158695779333061 642.112617968304 479.906987454723 76695840 
322.0075 237.8237 0.0162361511000053 642.167013160042 479.94809570955 76664985 
322.015 237.8167 0.0162894319649422 642.17859912901 479.957728542019 76660140 
321.9395 237.8573 0.0158630622459515 642.122798954322 479.887919467512 76698900 
321.973 237.8341 0.0160400291014957 642.18213243252 479.930235332318 76676460 
321.9875 237.8332 0.0160455980750411 642.202998967758 479.964149160513 76667535 
321.9734 237.8473 0.0158921995658701 642.202489952569 479.970012813039 76673400 
322.0135 237.8285 0.016048975471646 642.244465069128 480.018107778469 76651215 
322.0356 237.8225 0.016100698803516 642.264059282471 480.059889776631 76639485 
322.0494 237.8352 0.0160559609728134 642.247614008468 480.096879325366 76636425 
322.0756 237.8405 0.0160875287715491 642.238134315185 480.139413378532 76627245 
322.0514 237.8647 0.015863335146062 642.209037826114 480.129614439455 76641270 
322.0435 237.8552 0.0159755231886641 642.189815719564 480.090641171717 76647390 
322.0449 237.8517 0.0160121116581175 642.186081845565 480.077011507859 76647390 
322.0512 237.8511 0.0159997587998268 642.20486053886 480.100656921509 76642035 
322.0255 237.8783 0.0157662368302208 642.168289623909 480.0907236189 76658100 
322.0301 237.8679 0.015879736135959 642.15277719837 480.067843712664 76658610 
322.0351 237.8637 0.0159172208620379 642.155324347501 480.066925444494 76656315 
322.0206 237.8764 0.0157713900791647 642.150675445317 480.067761317938 76662945 
322.0556 237.8577 0.0159101804629052 642.200174067291 480.11034220088 76641525 
322.0468 237.8571 0.0159096497236912 642.200642701787 480.102091943391 76644840 
322.0505 237.8579 0.0159098705672881 642.201002736509 480.111067358264 76643310 
322.0204 237.8787 0.0157266624959019 642.161504576503 480.079757657901 76661415 
322.0132 237.8885 0.0156453614141123 642.14645366692 480.08273853071 76666515 
322.0123 237.8835 0.0157212938610488 642.133392877611 480.064078703492 76668555 
322.0209 237.8809 0.0157588736415376 642.132241805146 480.07031561084 76665240 
322.0281 237.8784 0.0157648240217149 642.148240318598 480.089002518943 76660140 
322.0202 237.8793 0.0157394339098057 642.148398084999 480.081188835995 76663200 
321.9731 237.8939 0.0155871557162923 642.106768510425 480.014210645939 76688190 
322.0039 237.8733 0.0157906154806255 642.137787288435 480.038879518389 76671105 
322.0317 237.8646 0.0158494371622097 642.180627818254 480.086178281456 76653510 
321.9997 237.8856 0.0156382942006044 642.156623804101 480.069098873984 76670085 
322.0077 237.8801 0.0157040237865704 642.158266315833 480.073265497457 76666515 
322.018 237.8738 0.015742268409334 642.178397783146 480.089980232313 76659375 
322.0106 237.8796 0.0156847364070035 642.172532913918 480.083914156049 76663200 
321.9944 237.8868 0.0156007212399643 642.165195327057 480.067958953055 76670850 
322.0117 237.8779 0.0156854193197132 642.185212952849 480.091254991452 76660905 
322.0073 237.8829 0.0156430271725435 642.17993002439 480.090671504783 76663455 
322.0157 237.8714 0.0157573956210448 642.182605367984 480.082795996206 76659630 
322.0137 237.8814 0.0156693549123634 642.18126697556 480.099684581982 76660650 
321.9987 237.8889 0.0155859449461577 642.170992877314 480.083303483757 76668300 
322.0241 237.8683 0.0157725171160877 642.201935724267 480.099878223715 76653255 
322.0241 237.8727 0.015719654085512 642.210341443531 480.116504690747 76651980 
322.0242 237.8686 0.0157482459126913 642.220051966834 480.116423783169 76650450 
322.0684 237.8515 0.0159135278763109 642.270118482735 480.186431277575 76624950 
322.041 237.8853 0.0156464789814923 642.22866553133 480.195950839701 76641525 
322.051 237.8752 0.0158619286487387 642.170154697576 480.166457212165 76645350 
322.0653 237.8605 0.0160164407971479 642.193544759696 480.181625064275 76634895 
322.0012 237.8914 0.015705458472701 642.135842016626 480.110840920392 76669065 
321.9918 237.8839 0.0157413677754382 642.139073949337 480.082025190619 76672380 
321.9988 237.8755 0.0157892741562829 642.169011937226 480.096283192986 76664730 
322.0045 237.8648 0.0157897590751076 642.239646332782 480.128149821028 76651470 
321.9664 237.8801 0.015575747279162 642.233196576889 480.098223866527 76667280 
321.9477 237.883 0.0155545841782372 642.197807819008 480.051730371677 76680030 
321.9971 237.8474 0.0159004393746277 642.250020568258 480.097723931808 76651725 
322.0018 237.8574 0.0158278838395061 642.24371966222 480.125499564137 76650450 
321.9583 237.9086 0.0154058655176935 642.166726802552 480.12005392826 76679775 
321.8955 237.9603 0.0149668539193511 642.065833298622 480.06068461412 76721085 
321.9166 237.9482 0.0150890687284413 642.08276444496 480.079386402586 76710120 
321.9886 237.9083 0.0154430616252184 642.177408727836 480.173932920384 76666260 
321.9786 237.9198 0.0153524660699647 642.162663639702 480.170300602266 76672635 
321.9382 237.9383 0.015230676883308 642.07687684073 480.084938451135 76702470 
321.9597 237.9254 0.0153754979498983 642.087377490206 480.103563083916 76692015 
322.03 237.8881 0.0157368118315851 642.164575358356 480.18946326976 76651725 
322.0034 237.914 0.0155504257958728 642.105319243736 480.160432524339 76671615 
321.9534 237.9434 0.0153017283647814 642.030840025966 480.090032058612 76703490 
321.9503 237.9483 0.015312891183822 641.990066479559 480.067630582008 76711140 
321.9962 237.9236 0.0155344271334054 642.051954736072 480.129886391045 76683090 
322.0148 237.9176 0.0155206395258529 642.123370280618 480.191698587251 76664730 
321.985 237.9306 0.0153496316635499 642.113733742484 480.163659830613 76678500 
321.9742 237.9407 0.0153626591008755 642.032691974738 480.113118887841 76695330 
322.0019 237.9364 0.015482915381887 642.021028076446 480.139739347789 76685895 
322.0101 237.951 0.0154416896924388 641.971290331004 480.154459850584 76689975 
321.9868 237.9764 0.0152984107077084 641.884470997312 480.115525022061 76712415 
322.041 237.9538 0.0156728505605116 641.833034762833 480.128915599169 76697880 
322.0922 237.9583 0.0158329290919345 641.758327814802 480.178919514637 76687680 
322.125 237.9636 0.0159459057362373 641.686447026087 480.201430817405 76684875 
322.1241 237.9476 0.0160873155470579 641.700722884922 480.172930208574 76683090 
322.0972 237.9123 0.0163705873084927 641.717669048733 480.048425274565 76692015 
322.0945 237.8857 0.0167240547231527 641.666853861772 479.95143110387 76700430 
322.0968 237.8872 0.0168803917773455 641.571097623579 479.897552517226 76713180 
322.1526 237.864 0.0173171622315969 641.498437015426 479.892610571859 76700685 
322.1884 237.8578 0.0175397215997196 641.442298730598 479.907758520327 76693800 
322.2003 237.8566 0.0175248440615748 641.458715232885 479.939559327002 76686660 
322.2188 237.8606 0.0175779957847487 641.423469745157 479.952990964349 76684365 
322.2185 237.8606 0.0176995846178959 641.358434151968 479.910418382732 76693545 
322.2192 237.8718 0.0176073116441033 641.33916634307 479.925840793376 76696095 
322.2561 237.8673 0.0177775871570792 641.294921853499 479.951556396293 76687170 
322.2412 237.8748 0.0177173432151095 641.269828067241 479.93087103852 76696605 
322.2249 237.8883 0.0175532251873081 641.271616547661 479.931953246982 76703235 
322.2768 237.8644 0.0179303526205175 641.239424452776 479.942263553476 76686405 
322.256 237.883 0.0177871102401543 641.185477493887 479.911619357685 76702215 
322.2758 237.89 0.0177820794253517 641.158646547215 479.952071085715 76697880 
322.3206 237.8713 0.0180528732959536 641.151346968839 479.987149635641 76680285 
322.252 237.9006 0.0176747639405575 641.142017571828 479.929755012463 76709865 
322.2577 237.8915 0.0177345258987975 641.164281800228 479.927004658103 76704765 
322.3233 237.847 0.0182645174708505 641.17702279365 479.946331288928 76675950 
322.263 237.8751 0.0180383021627359 641.092222857195 479.851933342539 76712160 
322.2511 237.8882 0.0179411539264076 641.064808244323 479.840603533018 76721085 
322.3053 237.848 0.0184554301865519 641.062183636035 479.8396106629 76699155 
322.2796 237.8327 0.0187262687419105 640.990800218301 479.709770077421 76719300 
322.273 237.8127 0.0190389091805535 640.944149089842 479.607771286466 76728735 
322.337 237.7838 0.0192589665147743 641.027434272856 479.713120654016 76690995 
322.2855 237.8661 0.0183132716793486 641.015737433662 479.827463718555 76713180 
322.2767 237.9034 0.0177638124327789 641.085328464395 479.940538269353 76707570 
322.3373 237.8702 0.0179718401028979 641.204659628558 480.04014881289 76666515 
322.2697 237.9088 0.0175862583317765 641.150403727709 479.980254516164 76701705 
322.254 237.9066 0.0176844857155004 641.087844287515 479.915650528073 76716495 
322.2312 237.9154 0.0177004372481008 641.023350913471 479.850078072414 76734855 
322.2754 237.8881 0.017961830883303 641.070802618741 479.888700158508 76710375 
322.3332 237.8553 0.0183279505507319 641.101738435467 479.92697625447 76682325 
322.3271 237.8603 0.018329889690261 641.053957646269 479.90151835471 76690995 
322.2602 237.8935 0.0180749984374113 640.961663334595 479.807029668318 76731030 
322.2755 237.8777 0.0182320330342288 640.984182691822 479.812613059611 76721850 
322.2648 237.8799 0.0181383345550681 641.023152108252 479.819582794146 76721085 
322.3103 237.8525 0.0183988692275089 641.074765348881 479.863259163698 76695330 
322.27 237.8665 0.0182546250413856 641.040001449699 479.809684506344 76716495 
322.2324 237.8705 0.0182212634030624 641.011348473875 479.735241599936 76735875 
322.2036 237.8808 0.0181238083151535 640.989219025421 479.691988368588 76750920 
322.2708 237.8401 0.018500089880434 641.066262965002 479.75662306692 76712925 
322.262 237.8576 0.0182739919893441 641.086204928674 479.796141710776 76713945 
322.2849 237.855 0.0183393703377629 641.072437035708 479.823613338473 76706295 
322.2636 237.863 0.0183460587427904 641.000300758436 479.770039000404 76724655 
322.2246 237.8884 0.0181241535073586 640.948703970194 479.728717624426 76747605 
